TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,TEAM_ID
1610612737,2020,00,Brandon Goodwin,Brandon,brandon-goodwin,0,G,6-0,180,"OCT 02, 1995",25.0,2,Florida Gulf Coast,1629164,,1610612737
1610612737,2020,00,Nathan Knight,Nathan,nathan-knight,1,F-C,6-10,253,"SEP 20, 1997",23.0,R,William & Mary,1630233,,1610612737
1610612737,2020,00,Kevin Huerter,Kevin,kevin-huerter,3,G-F,6-7,190,"AUG 27, 1998",22.0,2,Maryland,1628989,,1610612737
1610612737,2020,00,Skylar Mays,Skylar,skylar-mays,4,G,6-4,205,"SEP 05, 1997",23.0,R,Louisiana State,1630219,,1610612737
1610612737,2020,00,Lou Williams,Lou,lou-williams,6,G,6-1,175,"OCT 27, 1986",34.0,15,South Gwinnett HS (GA),101150,,1610612737
1610612737,2020,00,Danilo Gallinari,Danilo,danilo-gallinari,8,F,6-10,233,"AUG 08, 1988",32.0,11,Olimpia Milano,201568,,1610612737
1610612737,2020,00,Trae Young,Trae,trae-young,11,G,6-1,180,"SEP 19, 1998",22.0,2,Oklahoma,1629027,Draft Rights Traded from DAL on 06/21/18,1610612737
1610612737,2020,00,De'Andre Hunter,De'Andre,deandre-hunter,12,F-G,6-8,225,"DEC 02, 1997",23.0,1,Virginia,1629631,,1610612737
1610612737,2020,00,Bogdan Bogdanović,Bogdan,bogdan-bogdanović,13,G,6-6,220,"AUG 18, 1992",28.0,3,Fenerbahce,203992,,1610612737
1610612737,2020,00,Clint Capela,Clint,clint-capela,15,C,6-10,240,"MAY 18, 1994",27.0,6,Elan Chalon,203991,Traded from HOU on 02/05/20,1610612737
1610612737,2020,00,Onyeka Okongwu,Onyeka,onyeka-okongwu,17,F-C,6-8,235,"DEC 11, 2000",20.0,R,Southern California,1630168,#6 Pick in 2020 Draft,1610612737
1610612737,2020,00,Solomon Hill,Solomon,solomon-hill,18,F,6-6,226,"MAR 18, 1991",30.0,7,Arizona,203524,,1610612737
1610612737,2020,00,Tony Snell,Tony,tony-snell,19,G,6-6,213,"NOV 10, 1991",29.0,7,New Mexico,203503,,1610612737
1610612737,2020,00,John Collins,John,john-collins,20,F-C,6-9,235,"SEP 23, 1997",23.0,3,Wake Forest,1628381,,1610612737
1610612737,2020,00,Cam Reddish,Cam,cam-reddish,22,F-G,6-8,218,"SEP 01, 1999",21.0,1,Duke,1629629,,1610612737
1610612737,2020,00,Bruno Fernando,Bruno,bruno-fernando,24,F-C,6-9,240,"AUG 15, 1998",22.0,1,Maryland,1628981,,1610612737
1610612737,2020,00,Kris Dunn,Kris,kris-dunn,32,G,6-3,205,"MAR 18, 1994",27.0,4,Providence,1627739,,1610612737
1610612738,2020,00,Jayson Tatum,Jayson,jayson-tatum,0,F-G,6-8,210,"MAR 03, 1998",23.0,3,Duke,1628369,#3 Pick in 2017 Draft,1610612738
1610612738,2020,00,Carsen Edwards,Carsen,carsen-edwards,4,G,5-11,200,"MAR 12, 1998",23.0,1,Purdue,1629035,,1610612738
1610612738,2020,00,Jaylen Brown,Jaylen,jaylen-brown,7,G-F,6-6,223,"OCT 24, 1996",24.0,4,California,1627759,#3 Pick in 2016 Draft,1610612738
1610612738,2020,00,Moses Brown,Moses,moses-brown,9,C,7-2,245,"OCT 13, 1999",21.0,1,UCLA,1629650,,1610612738
1610612738,2020,00,Payton Pritchard,Payton,payton-pritchard,11,G,6-1,195,"JAN 28, 1998",23.0,R,Oregon,1630202,#26 Pick in 2020 Draft,1610612738
1610612738,2020,00,Grant Williams,Grant,grant-williams,12,F,6-6,236,"NOV 30, 1998",22.0,1,Tennessee,1629684,,1610612738
1610612738,2020,00,Tristan Thompson,Tristan,tristan-thompson,13,C-F,6-9,254,"MAR 13, 1991",30.0,9,Texas-Austin,202684,,1610612738
1610612738,2020,00,Jabari Parker,Jabari,jabari-parker,20,F,6-8,245,"MAR 15, 1995",26.0,6,Duke,203953,,1610612738
1610612738,2020,00,Aaron Nesmith,Aaron,aaron-nesmith,26,G-F,6-5,215,"OCT 16, 1999",21.0,R,Vanderbilt,1630174,,1610612738
1610612738,2020,00,Marcus Smart,Marcus,marcus-smart,36,G,6-3,220,"MAR 06, 1994",27.0,6,Oklahoma State,203935,,1610612738
1610612738,2020,00,Semi Ojeleye,Semi,semi-ojeleye,37,F,6-6,240,"DEC 05, 1994",26.0,3,Southern Methodist,1628400,,1610612738
1610612738,2020,00,Luke Kornet,Luke,luke-kornet,40,F-C,7-2,250,"JUL 15, 1995",25.0,3,Vanderbilt,1628436,Signed on 02/11/22,1610612738
1610612738,2020,00,Al Horford,Al,al-horford,42,C-F,6-9,240,"JUN 03, 1986",35.0,13,Florida,201143,Traded from OKC on 06/18/21,1610612738
1610612738,2020,00,Robert Williams III,Robert,robert-williams-iii,44,C-F,6-8,237,"OCT 17, 1997",23.0,2,Texas A&M,1629057,,1610612738
1610612738,2020,00,Romeo Langford,Romeo,romeo-langford,45,G-F,6-4,216,"OCT 25, 1999",21.0,1,Indiana,1629641,,1610612738
1610612738,2020,00,Tremont Waters,Tremont,tremont-waters,51,G,5-10,175,"JAN 10, 1998",23.0,1,Louisiana State,1629682,,1610612738
1610612738,2020,00,Evan Fournier,Evan,evan-fournier,94,G-F,6-7,205,"OCT 29, 1992",28.0,8,Poitiers Basket 86,203095,,1610612738
1610612738,2020,00,Tacko Fall,Tacko,tacko-fall,99,C,7-5,311,"DEC 10, 1995",25.0,1,UCF,1629605,,1610612738
1610612739,2020,00,Kevin Love,Kevin,kevin-love,0,F-C,6-8,251,"SEP 07, 1988",32.0,12,UCLA,201567,,1610612739
1610612739,2020,00,Collin Sexton,Collin,collin-sexton,2,G,6-1,190,"JAN 04, 1999",22.0,2,Alabama,1629012,,1610612739
1610612739,2020,00,Jeremiah Martin,Jeremiah,jeremiah-martin,3,G,6-2,185,"JUN 19, 1996",25.0,1,Memphis,1629725,,1610612739
1610612739,2020,00,Lamar Stevens,Lamar,lamar-stevens,8,F,6-6,230,"JUL 09, 1997",23.0,R,Penn State,1630205,,1610612739
1610612739,2020,00,Dylan Windler,Dylan,dylan-windler,9,G-F,6-6,196,"SEP 22, 1996",24.0,R,Belmont,1629685,,1610612739
1610612739,2020,00,Darius Garland,Darius,darius-garland,10,G,6-1,192,"JAN 26, 2000",21.0,1,Vanderbilt,1629636,#5 Pick in 2019 Draft,1610612739
1610612739,2020,00,Taurean Prince,Taurean,taurean-prince,12,F,6-7,218,"MAR 22, 1994",27.0,4,Baylor,1627752,,1610612739
1610612739,2020,00,Cedi Osman,Cedi,cedi-osman,16,F,6-7,230,"APR 08, 1995",26.0,3,Anadolu Efes,1626224,,1610612739
1610612739,2020,00,Matthew Dellavedova,Matthew,matthew-dellavedova,18,G,6-3,200,"SEP 08, 1990",30.0,7,Saint Mary's,203521,,1610612739
1610612739,2020,00,Damyean Dotson,Damyean,damyean-dotson,21,G,6-5,210,"MAY 06, 1994",27.0,3,Houston,1628422,,1610612739
1610612739,2020,00,Larry Nance Jr.,Larry,larry-nance-jr,22,F-C,6-7,245,"JAN 01, 1993",28.0,5,Wyoming,1626204,,1610612739
1610612739,2020,00,Mfiondu Kabengele,Mfiondu,mfiondu-kabengele,27,F-C,6-9,250,"AUG 14, 1997",23.0,1,Florida State,1629662,,1610612739
1610612739,2020,00,Jarrett Allen,Jarrett,jarrett-allen,31,C,6-11,243,"APR 21, 1998",23.0,3,Texas,1628386,Traded from BKN on 01/16/21,1610612739
1610612739,2020,00,Dean Wade,Dean,dean-wade,32,F-C,6-9,228,"NOV 20, 1996",24.0,1,Kansas State,1629731,Signed on 07/01/19,1610612739
1610612739,2020,00,Brodric Thomas,Brodric,brodric-thomas,33,G,6-5,185,"JAN 28, 1997",24.0,R,Truman State,1630271,,1610612739
1610612739,2020,00,Isaac Okoro,Isaac,isaac-okoro,35,F-G,6-5,225,"JAN 26, 2001",20.0,R,Auburn,1630171,#5 Pick in 2020 Draft,1610612739
1610612739,2020,00,Isaiah Hartenstein,Isaiah,isaiah-hartenstein,55,C-F,7-0,250,"MAY 05, 1998",23.0,2,Zalgiris,1628392,,1610612739
1610612740,2020,00,Didi Louzada,Didi,didi-louzada,,G,6-5,188,"JUL 02, 1999",21.0,R,Sydney,1629712,,1610612740
1610612740,2020,00,Zion Williamson,Zion,zion-williamson,1,F,6-7,284,"JUL 06, 2000",20.0,1,Duke,1629627,#1 Pick in 2019 Draft,1610612740
1610612740,2020,00,Lonzo Ball,Lonzo,lonzo-ball,2,G,6-6,190,"OCT 27, 1997",23.0,3,UCLA,1628366,,1610612740
1610612740,2020,00,Josh Hart,Josh,josh-hart,3,G,6-5,215,"MAR 06, 1995",26.0,3,Villanova,1628404,,1610612740
1610612740,2020,00,Wes Iwundu,Wes,wes-iwundu,4,F,6-6,195,"DEC 20, 1994",26.0,3,Kansas State,1628411,,1610612740
1610612740,2020,00,Eric Bledsoe,Eric,eric-bledsoe,5,G,6-1,214,"DEC 09, 1989",31.0,10,Kentucky,202339,,1610612740
1610612740,2020,00,Nickeil Alexander-Walker,Nickeil,nickeil-alexander-walker,6,G,6-6,205,"SEP 02, 1998",22.0,1,Virginia Tech,1629638,,1610612740
1610612740,2020,00,Naji Marshall,Naji,naji-marshall,8,F,6-7,220,"JAN 24, 1998",23.0,R,Xavier,1630230,,1610612740
1610612740,2020,00,Willy Hernangomez,Willy,willy-hernangomez,9,C-F,6-11,250,"MAY 27, 1994",27.0,4,Cajasol Sevilla,1626195,,1610612740
1610612740,2020,00,Jaxson Hayes,Jaxson,jaxson-hayes,10,C-F,6-11,220,"MAY 23, 2000",21.0,1,Texas,1629637,,1610612740
1610612740,2020,00,Steven Adams,Steven,steven-adams,12,C,6-11,265,"JUL 20, 1993",27.0,7,Pittsburgh,203500,,1610612740
1610612740,2020,00,Kira Lewis Jr.,Kira,kira-lewis-jr,13,G,6-1,170,"APR 06, 2001",20.0,R,Alabama,1630184,,1610612740
1610612740,2020,00,Brandon Ingram,Brandon,brandon-ingram,14,F,6-8,190,"SEP 02, 1997",23.0,4,Duke,1627742,,1610612740
1610612740,2020,00,James Johnson,James,james-johnson,16,F,6-7,240,"FEB 20, 1987",34.0,11,Wake Forest,201949,,1610612740
1610612740,2020,00,James Nunnally,James,james-nunnally,21,F,6-7,205,"JUL 14, 1990",30.0,2,Cal-Santa Barbara,203263,,1610612740
1610612740,2020,00,Wenyen Gabriel,Wenyen,wenyen-gabriel,32,F,6-9,205,"MAR 26, 1997",24.0,1,Kentucky,1629117,,1610612740
1610612741,2020,00,Coby White,Coby,coby-white,0,G,6-5,195,"FEB 16, 2000",21.0,1,North Carolina,1629632,#7 Pick in 2019 Draft,1610612741
1610612741,2020,00,Devon Dotson,Devon,devon-dotson,3,G,6-2,185,"AUG 02, 1999",21.0,R,Kansas,1629653,,1610612741
1610612741,2020,00,Al-Farouq Aminu,Al-Farouq,al-farouq-aminu,5,F,6-8,220,"SEP 21, 1990",30.0,10,Wake Forest,202329,,1610612741
1610612741,2020,00,Cristiano Felicio,Cristiano,cristiano-felicio,6,F-C,6-11,270,"JUL 07, 1992",28.0,5,Flamengo,1626245,,1610612741
1610612741,2020,00,Troy Brown Jr.,Troy,troy-brown-jr,7,G-F,6-6,215,"JUL 28, 1999",21.0,2,Oregon,1628972,,1610612741
1610612741,2020,00,Zach LaVine,Zach,zach-lavine,8,G-F,6-5,200,"MAR 10, 1995",26.0,6,UCLA,203897,,1610612741
1610612741,2020,00,Nikola Vučević,Nikola,nikola-vučević,9,C,6-11,260,"OCT 24, 1990",30.0,9,Southern California,202696,Traded from ORL on 03/25/21,1610612741
1610612741,2020,00,Javonte Green,Javonte,javonte-green,11,G-F,6-4,205,"JUL 23, 1993",27.0,1,Radford,1629750,,1610612741
1610612741,2020,00,Garrett Temple,Garrett,garrett-temple,17,G-F,6-5,195,"MAY 08, 1986",35.0,10,Louisiana State,202066,,1610612741
1610612741,2020,00,Adam Mokoka,Adam,adam-mokoka,20,G,6-4,190,"JUL 18, 1998",22.0,1,Mega Basket,1629690,,1610612741
1610612741,2020,00,Thaddeus Young,Thaddeus,thaddeus-young,21,F,6-8,235,"JUN 21, 1988",33.0,13,Georgia Tech,201152,,1610612741
1610612741,2020,00,Lauri Markkanen,Lauri,lauri-markkanen,24,F-C,7-0,240,"MAY 22, 1997",24.0,3,Arizona,1628374,,1610612741
1610612741,2020,00,Daniel Theis,Daniel,daniel-theis,27,F-C,6-8,245,"APR 04, 1992",29.0,3,Brose Bamberg,1628464,,1610612741
1610612741,2020,00,Tomas Satoransky,Tomas,tomas-satoransky,31,G,6-7,210,"OCT 30, 1991",29.0,4,FC Barcelona,203107,,1610612741
1610612741,2020,00,Patrick Williams,Patrick,patrick-williams,44,F,6-7,215,"AUG 26, 2001",19.0,R,Florida State,1630172,#4 Pick in 2020 Draft,1610612741
1610612741,2020,00,Denzel Valentine,Denzel,denzel-valentine,45,G,6-4,220,"NOV 16, 1993",27.0,3,Michigan State,1627756,,1610612741
1610612741,2020,00,Ryan Arcidiacono,Ryan,ryan-arcidiacono,51,G,6-3,195,"MAR 26, 1994",27.0,3,Villanova,1627853,,1610612741
1610612742,2020,00,Josh Richardson,Josh,josh-richardson,0,G,6-5,200,"SEP 15, 1993",27.0,5,Tennessee,1626196,,1610612742
1610612742,2020,00,Tyrell Terry,Tyrell,tyrell-terry,1,G,6-2,160,"SEP 28, 2000",20.0,R,Stanford,1630179,,1610612742
1610612742,2020,00,Tyler Bey,Tyler,tyler-bey,2,F,6-7,215,"FEB 10, 1998",23.0,R,Colorado,1630189,,1610612742
1610612742,2020,00,Trey Burke,Trey,trey-burke,3,G,6-0,185,"NOV 12, 1992",28.0,7,Michigan,203504,,1610612742
1610612742,2020,00,Kristaps Porziņģis,Kristaps,kristaps-porziņģis,6,F-C,7-3,240,"AUG 02, 1995",25.0,4,Cajasol Sevilla,204001,,1610612742
1610612742,2020,00,Dwight Powell,Dwight,dwight-powell,7,F-C,6-10,240,"JUL 20, 1991",29.0,6,Stanford,203939,Traded from BOS on 12/18/14,1610612742
1610612742,2020,00,Josh Green,Josh,josh-green,8,G,6-5,200,"NOV 16, 2000",20.0,R,Arizona,1630182,,1610612742
1610612742,2020,00,Dorian Finney-Smith,Dorian,dorian-finney-smith,10,F,6-7,220,"MAY 04, 1993",28.0,4,Florida,1627827,,1610612742
1610612742,2020,00,Tim Hardaway Jr.,Tim,tim-hardaway-jr,11,G-F,6-5,205,"MAR 16, 1992",29.0,7,Michigan,203501,,1610612742
1610612742,2020,00,Jalen Brunson,Jalen,jalen-brunson,13,G,6-1,190,"AUG 31, 1996",24.0,2,Villanova,1628973,,1610612742
1610612742,2020,00,Nate Hinton,Nate,nate-hinton,14,G-F,6-5,210,"JUN 08, 1999",22.0,R,Houston,1630207,,1610612742
1610612742,2020,00,JJ Redick,JJ,jj-redick,17,G,6-3,200,"JUN 24, 1984",37.0,14,Duke,200755,,1610612742
1610612742,2020,00,Willie Cauley-Stein,Willie,willie-cauley-stein,33,C,7-0,240,"AUG 18, 1993",27.0,5,Kentucky,1626161,,1610612742
1610612742,2020,00,Maxi Kleber,Maxi,maxi-kleber,42,F,6-10,240,"JAN 29, 1992",29.0,3,Bayern Munich,1628467,,1610612742
1610612742,2020,00,Nicolo Melli,Nicolo,nicolo-melli,44,F,6-9,236,"JAN 26, 1991",30.0,1,Fenerbahce,1629740,,1610612742
1610612742,2020,00,Boban Marjanović,Boban,boban-marjanović,51,C,7-4,290,"AUG 15, 1988",32.0,5,Crvena zvezda,1626246,,1610612742
1610612742,2020,00,Luka Dončić,Luka,luka-dončić,77,F-G,6-7,230,"FEB 28, 1999",22.0,2,Real Madrid,1629029,,1610612742
1610612743,2020,00,Markus Howard,Markus,markus-howard,00,G,5-10,175,"MAR 03, 1999",22.0,R,Marquette,1630210,,1610612743
1610612743,2020,00,JaMychal Green,JaMychal,jamychal-green,0,F-C,6-8,227,"JUN 21, 1990",31.0,6,Alabama,203210,,1610612743
1610612743,2020,00,Michael Porter Jr.,Michael,michael-porter-jr,1,F,6-10,218,"JUN 29, 1998",23.0,1,Missouri,1629008,#14 Pick in 2018 Draft,1610612743
1610612743,2020,00,Shaquille Harrison,Shaquille,shaquille-harrison,3,G,6-7,190,"OCT 06, 1993",27.0,3,Tulsa,1627885,,1610612743
1610612743,2020,00,Paul Millsap,Paul,paul-millsap,4,F,6-7,257,"FEB 10, 1985",36.0,14,Louisiana Tech,200794,,1610612743
1610612743,2020,00,Will Barton,Will,will-barton,5,G,6-6,181,"JAN 06, 1991",30.0,8,Memphis,203115,,1610612743
1610612743,2020,00,Facundo Campazzo,Facundo,facundo-campazzo,7,G,5-10,195,"MAR 23, 1991",30.0,R,Murcia,1630267,,1610612743
1610612743,2020,00,Bol Bol,Bol,bol-bol,10,C-F,7-2,220,"NOV 16, 1999",21.0,1,Oregon,1629626,,1610612743
1610612743,2020,00,Monté Morris,Monté,monté-morris,11,G,6-2,183,"JUN 27, 1995",26.0,3,Iowa State,1628420,,1610612743
1610612743,2020,00,Nikola Jokić,Nikola,nikola-jokić,15,C,6-11,284,"FEB 19, 1995",26.0,5,Mega Basket,203999,#41 Pick in 2014 Draft,1610612743
1610612743,2020,00,Zeke Nnaji,Zeke,zeke-nnaji,22,F-C,6-9,240,"JAN 09, 2001",20.0,R,Arizona,1630192,#22 Pick in 2020 Draft,1610612743
1610612743,2020,00,Austin Rivers,Austin,austin-rivers,25,G,6-4,200,"AUG 01, 1992",28.0,8,Duke,203085,,1610612743
1610612743,2020,00,Jamal Murray,Jamal,jamal-murray,27,G,6-3,215,"FEB 23, 1997",24.0,4,Kentucky,1627750,#7 Pick in 2016 Draft,1610612743
1610612743,2020,00,Vlatko Čančar,Vlatko,vlatko-čančar,31,F,6-8,236,"APR 10, 1997",24.0,1,San Pablo Burgos,1628427,#49 Pick in 2017 Draft,1610612743
1610612743,2020,00,JaVale McGee,JaVale,javale-mcgee,34,C-F,7-0,270,"JAN 19, 1988",33.0,12,Nevada,201580,,1610612743
1610612743,2020,00,PJ Dozier,PJ,pj-dozier,35,G-F,6-6,205,"OCT 25, 1996",24.0,3,South Carolina,1628408,,1610612743
1610612743,2020,00,Aaron Gordon,Aaron,aaron-gordon,50,F,6-8,235,"SEP 16, 1995",25.0,6,Arizona,203932,Traded from ORL on 03/25/21,1610612743
1610612744,2020,00,Gary Payton II,Gary,gary-payton-ii,0,G,6-3,195,"DEC 01, 1992",28.0,4,Oregon State,1627780,Traded from POR on 02/09/23,1610612744
1610612744,2020,00,Damion Lee,Damion,damion-lee,1,G-F,6-5,210,"OCT 21, 1992",28.0,3,Drexel,1627814,,1610612744
1610612744,2020,00,Nico Mannion,Nico,nico-mannion,2,G,6-2,190,"MAR 14, 2001",20.0,R,Arizona,1630185,,1610612744
1610612744,2020,00,Jordan Poole,Jordan,jordan-poole,3,G,6-4,194,"JUN 19, 1999",22.0,1,Michigan,1629673,,1610612744
1610612744,2020,00,Kevon Looney,Kevon,kevon-looney,5,F,6-9,222,"FEB 06, 1996",25.0,5,UCLA,1626172,#30 Pick in 2015 Draft,1610612744
1610612744,2020,00,Alen Smailagic,Alen,alen-smailagic,6,F,6-10,215,"AUG 18, 2000",20.0,1,Beko,1629346,,1610612744
1610612744,2020,00,Eric Paschall,Eric,eric-paschall,7,F,6-6,255,"NOV 04, 1996",24.0,1,Villanova,1629672,,1610612744
1610612744,2020,00,Jordan Bell,Jordan,jordan-bell,7,F,6-8,216,"JAN 07, 1995",26.0,3,Oregon,1628395,,1610612744
1610612744,2020,00,Klay Thompson,Klay,klay-thompson,11,G,6-6,215,"FEB 08, 1990",31.0,8,Washington State,202691,,1610612744
1610612744,2020,00,Kelly Oubre Jr.,Kelly,kelly-oubre-jr,12,F-G,6-7,203,"DEC 09, 1995",25.0,5,Kansas,1626162,,1610612744
1610612744,2020,00,Mychal Mulder,Mychal,mychal-mulder,15,G,6-3,184,"JUN 12, 1994",27.0,1,Kentucky,1628539,,1610612744
1610612744,2020,00,Andrew Wiggins,Andrew,andrew-wiggins,22,F,6-7,197,"FEB 23, 1995",26.0,6,Kansas,203952,,1610612744
1610612744,2020,00,Draymond Green,Draymond,draymond-green,23,F,6-6,230,"MAR 04, 1990",31.0,8,Michigan State,203110,#35 Pick in 2012 Draft,1610612744
1610612744,2020,00,Kent Bazemore,Kent,kent-bazemore,26,G-F,6-4,195,"JUL 01, 1989",31.0,8,Old Dominion,203145,,1610612744
1610612744,2020,00,Stephen Curry,Stephen,stephen-curry,30,G,6-3,185,"MAR 14, 1988",33.0,11,Davidson,201939,#7 Pick in 2009 Draft,1610612744
1610612744,2020,00,James Wiseman,James,james-wiseman,33,C,7-0,240,"MAR 31, 2001",20.0,R,Memphis,1630164,,1610612744
1610612744,2020,00,Juan Toscano-Anderson,Juan,juan-toscano-anderson,95,F,6-6,209,"APR 10, 1993",28.0,1,Marquette,1629308,,1610612744
1610612745,2020,00,Sterling Brown,Sterling,sterling-brown,0,G-F,6-5,219,"FEB 10, 1995",26.0,3,Southern Methodist,1628425,,1610612745
1610612745,2020,00,D.J. Wilson,D.J.,dj-wilson,00,F,6-10,231,"FEB 19, 1996",25.0,3,Michigan,1628391,,1610612745
1610612745,2020,00,John Wall,John,john-wall,1,G,6-3,210,"SEP 06, 1990",30.0,9,Kentucky,202322,,1610612745
1610612745,2020,00,David Nwaba,David,david-nwaba,2,G-F,6-5,219,"JAN 14, 1993",28.0,4,Cal Poly-Obispo,1628021,,1610612745
1610612745,2020,00,Kevin Porter Jr.,Kevin,kevin-porter-jr,3,G-F,6-4,203,"MAY 04, 2000",21.0,1,Southern California,1629645,,1610612745
1610612745,2020,00,Danuel House Jr.,Danuel,danuel-house-jr,4,F-G,6-6,220,"JUN 07, 1993",28.0,4,Texas A&M,1627863,,1610612745
1610612745,2020,00,Danté Exum,Danté,danté-exum,5,G,6-5,214,"JUL 13, 1995",25.0,5,Australian Institute of Sport,203957,,1610612745
1610612745,2020,00,KJ Martin,KJ,kj-martin,6,F,6-6,215,"JAN 06, 2001",20.0,R,IMG Academy (FL),1630231,,1610612745
1610612745,2020,00,Armoni Brooks,Armoni,armoni-brooks,7,G,6-3,195,"JUN 05, 1998",23.0,R,Houston,1629717,,1610612745
1610612745,2020,00,Jae'Sean Tate,Jae'Sean,jaesean-tate,8,F,6-4,230,"OCT 28, 1995",25.0,R,Ohio State,1630256,Signed on 11/25/20,1610612745
1610612745,2020,00,Avery Bradley,Avery,avery-bradley,9,G,6-3,180,"NOV 26, 1990",30.0,10,University of Texas at Austin,202340,,1610612745
1610612745,2020,00,Eric Gordon,Eric,eric-gordon,10,G,6-3,215,"DEC 25, 1988",32.0,12,Indiana,201569,,1610612745
1610612745,2020,00,Khyri Thomas,Khyri,khyri-thomas,13,G,6-3,210,"MAY 08, 1996",25.0,2,Creighton,1629017,,1610612745
1610612745,2020,00,D.J. Augustin,D.J.,dj-augustin,14,G,5-11,183,"NOV 10, 1987",33.0,12,Texas,201571,,1610612745
1610612745,2020,00,Anthony Lamb,Anthony,anthony-lamb,33,F,6-6,227,"JAN 20, 1998",23.0,R,Vermont,1630237,,1610612745
1610612745,2020,00,Christian Wood,Christian,christian-wood,35,F,6-10,214,"SEP 27, 1995",25.0,4,UNLV,1626174,,1610612745
1610612745,2020,00,Kelly Olynyk,Kelly,kelly-olynyk,41,F-C,6-11,240,"APR 19, 1991",30.0,7,Gonzaga,203482,,1610612745
1610612746,2020,00,Jay Scrubb,Jay,jay-scrubb,0,G,6-5,220,"SEP 01, 2000",20.0,R,John A. Logan,1630206,,1610612746
1610612746,2020,00,Reggie Jackson,Reggie,reggie-jackson,1,G,6-2,208,"APR 16, 1990",31.0,9,Boston College,202704,,1610612746
1610612746,2020,00,Kawhi Leonard,Kawhi,kawhi-leonard,2,F,6-7,225,"JUN 29, 1991",30.0,9,San Diego State,202695,Signed on 07/09/19,1610612746
1610612746,2020,00,Rajon Rondo,Rajon,rajon-rondo,4,G,6-1,180,"FEB 22, 1986",35.0,14,Kentucky,200765,,1610612746
1610612746,2020,00,Luke Kennard,Luke,luke-kennard,5,G,6-5,206,"JUN 24, 1996",25.0,3,Duke,1628379,,1610612746
1610612746,2020,00,Amir Coffey,Amir,amir-coffey,7,G-F,6-7,210,"JUN 17, 1997",24.0,1,Minnesota,1629599,Signed on 07/09/19,1610612746
1610612746,2020,00,Marcus Morris Sr.,Marcus,marcus-morris-sr,8,F,6-8,218,"SEP 02, 1989",31.0,9,Kansas,202694,,1610612746
1610612746,2020,00,Serge Ibaka,Serge,serge-ibaka,9,F,6-10,235,"SEP 18, 1989",31.0,11,Ricoh Manresa,201586,,1610612746
1610612746,2020,00,Daniel Oturu,Daniel,daniel-oturu,10,C,6-8,240,"SEP 20, 1999",21.0,R,Minnesota,1630187,,1610612746
1610612746,2020,00,Yogi Ferrell,Yogi,yogi-ferrell,11,G,6-0,178,"MAY 09, 1993",28.0,4,Indiana,1627812,,1610612746
1610612746,2020,00,Paul George,Paul,paul-george,13,F,6-8,220,"MAY 02, 1990",31.0,10,Fresno State,202331,,1610612746
1610612746,2020,00,Terance Mann,Terance,terance-mann,14,G-F,6-5,215,"OCT 18, 1996",24.0,1,Florida State,1629611,,1610612746
1610612746,2020,00,DeMarcus Cousins,DeMarcus,demarcus-cousins,15,C,6-10,270,"AUG 13, 1990",30.0,9,Kentucky,202326,,1610612746
